Target_Saving,Actual_Saving,NMSE_KL,NMSE_ILP,Policy,Summary
92.8,92.80649726019149,-12.392568244934083,-12.392568244934083,"{'fc_part7': 8, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 5, 8: 4, 4: 7, 2: 0}"
92.9,92.90208948033961,-11.926050910949707,-11.926050910949707,"{'fc_part7': 8, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 8, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 4, 'layers.1.vss.1.conv2d': 4}","{16: 0, 8: 7, 4: 9, 2: 0}"
93.0,93.00012795808996,-4.0439282274246215,-3.9446509218215944,"{'fc_part7': 8, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 8, 'layers.1.vss.1.in_proj': 4, 'layers.0.vss.1.out_proj': 2, 'layers.1.vss.1.out_proj': 2, 'layers.0.vss.1.in_proj': 2, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 2, 'layers.1.vss.1.conv2d': 4}","{16: 0, 8: 3, 4: 9, 2: 4}"
93.1,93.504997892455,-11.569902706146241,-11.56875690460205,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 1, 4: 8, 2: 0}"
93.2,93.504997892455,-11.569902706146241,-11.56875690460205,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 1, 4: 8, 2: 0}"
93.3,93.504997892455,-11.569902706146241,-11.56875690460205,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 1, 4: 8, 2: 0}"
93.4,93.504997892455,-11.569902706146241,-11.56875690460205,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 1, 4: 8, 2: 0}"
93.5,93.504997892455,-11.569902706146241,-11.569902706146241,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 1, 4: 8, 2: 0}"
93.6,93.60134280724995,-11.569063453674316,-11.569063453674316,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 4, 8: 4, 4: 8, 2: 0}"
93.7,93.70220388992594,-11.070947608947755,-3.3776166677474975,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 4, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 4, 'layers.1.vss.1.conv2d': 4}","{16: 1, 8: 3, 4: 12, 2: 0}"
93.8,93.89037755163486,-8.345516357421875,-8.343845539093017,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 1, 4: 7, 2: 1}"
93.9,93.9001625820437,-8.346548366546632,-8.346548366546632,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 8, 'layers.1.vss.1.conv2d': 8}","{16: 5, 8: 3, 4: 7, 2: 1}"
94.0,94.01080869512856,-8.342007751464843,-8.34026445388794,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 4, 8: 4, 4: 7, 2: 1}"
94.1,94.1000030107786,-7.688469486236572,-2.7969357061386106,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 2, 'stem.0': 8, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 4, 'layers.1.vss.1.out_proj': 4, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 8, 'layers.1.vss.1.conv2d': 4}","{16: 1, 8: 3, 4: 11, 2: 1}"
94.2,94.27199373758054,-6.144725542068482,-6.144540576934815,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 16}","{16: 7, 8: 1, 4: 6, 2: 2}"
94.3,94.32016619497801,-6.14227367401123,-6.1421422290802,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 16}","{16: 6, 8: 2, 4: 6, 2: 2}"
94.4,94.40597338471729,-6.150642595291138,-6.1460772895812985,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 8, 'layers.1.vss.1.conv2d': 8}","{16: 2, 8: 6, 4: 6, 2: 2}"
94.5,94.50043656289516,-5.833911304473877,-2.95976185798645,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 8, 'layers.1.vss.1.in_proj': 4, 'layers.0.vss.1.out_proj': 4, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 4, 'layers.1.vss.1.conv2d': 8}","{16: 0, 8: 4, 4: 10, 2: 2}"
94.6,94.66414764858192,-4.679474420547486,-4.675212888717652,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 6, 8: 2, 4: 5, 2: 3}"
94.7,94.71232010597942,-4.6767252254486085,-4.672344646453857,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 5, 8: 3, 4: 5, 2: 3}"
94.8,94.80866502077437,-4.675169591903686,-4.676134414672852,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 2, 8: 6, 4: 5, 2: 3}"
94.9,94.90275185162884,-4.258668584823608,-4.245779614448548,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 8, 'layers.1.vss.1.in_proj': 4, 'layers.0.vss.1.out_proj': 4, 'layers.1.vss.1.out_proj': 4, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 4, 'layers.0.vss.1.conv2d': 4, 'layers.1.vss.1.conv2d': 4}","{16: 0, 8: 1, 4: 12, 2: 3}"
95.0,95.04952730776178,-3.8220524263381956,-3.8192660665512084,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 6, 8: 2, 4: 4, 2: 4}"
95.1,95.12178599385801,-3.8198617792129514,-3.8234197759628294,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 4, 8: 4, 4: 4, 2: 4}"
95.2,95.20081893177576,-3.820300269126892,-3.820300269126892,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 8, 'layers.1.vss.1.conv2d': 8}","{16: 1, 8: 7, 4: 4, 2: 4}"
95.3,95.30017462515806,-2.853902988433838,-1.9574233508110046,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 8, 'layers.1.vss.1.in_proj': 4, 'layers.0.vss.1.out_proj': 4, 'layers.1.vss.1.out_proj': 4, 'layers.0.vss.1.in_proj': 2, 'proj_conv': 4, 'layers.0.vss.1.conv2d': 4, 'layers.1.vss.1.conv2d': 4}","{16: 0, 8: 1, 4: 10, 2: 5}"
95.4,95.42813271512013,-3.130475058555603,-3.1310261344909667,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 16}","{16: 7, 8: 1, 4: 3, 2: 5}"
95.5,95.50415487445053,-3.132157506942749,-3.132039175033569,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 5, 8: 3, 4: 3, 2: 5}"
95.6,95.60351056783284,-3.132963218688965,-1.756777856349945,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 8, 'layers.1.vss.1.conv2d': 16}","{16: 2, 8: 5, 4: 4, 2: 5}"
95.7,95.70211356656831,-2.0124397802352907,-2.0450338888168336,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 8, 'layers.1.vss.1.in_proj': 2, 'layers.0.vss.1.out_proj': 4, 'layers.1.vss.1.out_proj': 2, 'layers.0.vss.1.in_proj': 2, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 4, 'layers.1.vss.1.conv2d': 4}","{16: 0, 8: 2, 4: 6, 2: 8}"
95.8,95.81351237429999,-2.447678942680359,-2.4480738401412965,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 2, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 16}","{16: 7, 8: 1, 4: 2, 2: 6}"
95.9,95.90985728909496,-2.4468568897247316,-2.3906159448623656,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 2, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 16}","{16: 4, 8: 4, 4: 2, 2: 6}"
96.0,96.00243873065575,-2.384240870475769,-2.38012770652771,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 2, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 8, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 8, 'layers.1.vss.1.conv2d': 8}","{16: 0, 8: 7, 4: 3, 2: 6}"
96.1,96.10028903474439,1.5919344091415406,1.5919344091415406,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 2, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 4, 'layers.1.vss.1.in_proj': 2, 'layers.0.vss.1.out_proj': 2, 'layers.1.vss.1.out_proj': 2, 'layers.0.vss.1.in_proj': 2, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 2, 'layers.1.vss.1.conv2d': 2}","{16: 0, 8: 1, 4: 3, 2: 12}"
96.2,96.20566628530139,-1.9081610870361327,-1.9084249806404114,"{'fc_part7': 4, 'fc_part2': 2, 'fc_part4': 2, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 6, 8: 2, 4: 1, 2: 7}"
96.3,96.30201120009635,-1.9081855845451354,-1.9086632323265076,"{'fc_part7': 4, 'fc_part2': 2, 'fc_part4': 2, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 3, 8: 5, 4: 1, 2: 7}"
96.4,96.4002378515084,-1.8417255687713623,-0.9478721463680267,"{'fc_part7': 4, 'fc_part2': 2, 'fc_part4': 2, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 8, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 4, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 4, 'layers.1.vss.1.conv2d': 8}","{16: 1, 8: 4, 4: 4, 2: 7}"
96.5,96.59104594448125,-1.3030567002296447,-1.3023601055145264,"{'fc_part7': 2, 'fc_part2': 2, 'fc_part4': 2, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 6, 8: 2, 4: 0, 2: 8}"
96.6,96.63921840187872,-1.3035360884666443,-1.3028312873840333,"{'fc_part7': 2, 'fc_part2': 2, 'fc_part4': 2, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 5, 8: 3, 4: 0, 2: 8}"
96.7,96.7084663093876,-1.3024965286254884,-1.301229512691498,"{'fc_part7': 2, 'fc_part2': 2, 'fc_part4': 2, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 4, 8: 4, 4: 0, 2: 8}"
96.8,96.80067140362499,-1.2537999105453492,-0.6028968119621276,"{'fc_part7': 2, 'fc_part2': 2, 'fc_part4': 2, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 8, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 4, 'layers.1.vss.1.out_proj': 4, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 8, 'layers.1.vss.1.conv2d': 4}","{16: 0, 8: 4, 4: 4, 2: 8}"
